key,collection_date,Conductivity [p:1567],Dissolved oxygen [p:1565],Group 1 Taxa [f:2996],Ph [p:1566],Temperature [p:1564],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
5f6dc20c5e9a6f78a6ff5ee61311eece,2015-06-24 00:00:00.000000,0.773,,,7.87,17.2,41.38575,-81.55143,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_17,Bedford_17
bf8f7326371a677cf3f515a3edbfb35b,2015-06-24 00:00:00.000000,0.854,,,7.69,15.1,41.37584,-81.56798,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_2,Bedford_2
cc1b8a1f14f15a7bd130f73486be66a2,2015-06-25 00:00:00.000000,0.309,,,7.54,15.2,41.36907,-81.56837,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_93,Bedford_93
bfc6d3421ba6d7b0f751043e57b3ce59,2015-06-25 00:00:00.000000,0.506,,,7.69,17.3,41.38223,-81.54884,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_13,Bedford_13
03057b32d026b82b4daeca669415e94b,2015-06-25 00:00:00.000000,0.78,,,7.67,21.6,41.38253,-81.54581,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_12,Bedford_12
5a09361d9ebd9c29e1e7fc68361aee4f,2015-06-26 00:00:00.000000,0.484,,,7.62,19.6,41.36936,-81.55756,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_81,Bedford_81
9b7ef2cb51e22e3acff749d0617a56f2,2015-06-26 00:00:00.000000,0.868,,,8.0,17.9,41.3763,-81.54094,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_22,Bedford_22
08948cf77fdc4a879af18a0e77afef5a,2015-06-26 00:00:00.000000,0.907,,,8.15,17.6,41.37474,-81.55151,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_11,Bedford_11
393a981ecf4862c87dd613b97d8e515c,2015-06-26 00:00:00.000000,1.68,,,7.78,18.2,41.37534,-81.55039,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_9,Bedford_9
f95238d0832981af6a5f50070b42a456,2015-06-29 00:00:00.000000,0.833,,,7.5,16.6,41.35284,-81.57842,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_120,Bedford_120
c32ef00db7ebd22f9c35bcd07da8cb2e,2015-06-29 00:00:00.000000,1.038,,,8.12,16.0,41.35491,-81.58609,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_112,Bedford_112
19ac9eec1828a9e43dfb1bccc5c8639e,2015-06-29 00:00:00.000000,0.451,,,8.93,16.4,41.35158,-81.59022,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_110,Bedford_110
cf01b663ee136166879d56469864534c,2015-06-29 00:00:00.000000,1.207,,,7.88,17.9,41.35228,-81.58368,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_108,Bedford_108
3c6fd4fd40e5a3ffaf1af422c919aa3c,2015-06-30 00:00:00.000000,0.39,,,7.95,17.0,41.28495,-81.58817,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_54,Brecksville_54
1031c1210987873deb1b330969bb13c2,2015-06-30 00:00:00.000000,0.898,,,7.71,17.3,41.28918,-81.58794,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_42,Brecksville_42
d30264298b49cc899326d6f3efbaac99,2015-06-30 00:00:00.000000,0.616,,,7.89,17.7,41.28988,-81.58592,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_40,Brecksville_40
de1846523dfaf7426194a61a9c6613f9,2015-07-01 00:00:00.000000,0.835,,,7.93,17.6,41.30371,-81.6099,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_123,Brecksville_123
f404f25129b4171839bf6e233666ade6,2015-07-01 00:00:00.000000,1.134,,,7.66,18.0,41.30734,-81.61067,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_13,Brecksville_13
f29f01cae3c567b7e5f2a3886e74cbc5,2015-07-01 00:00:00.000000,0.939,,,7.84,17.8,41.3065,-81.60918,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_10,Brecksville_10
4da55876115299a918e3e8b5aff6a7f4,2015-07-07 00:00:00.000000,0.16,,,7.99,18.9,41.31056,-81.61517,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_23,Brecksville_23
5061a204afe7b0cdc510c3ed18b88505,2015-07-07 00:00:00.000000,0.798,,,7.89,18.8,41.31017,-81.6151,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_22,Brecksville_22
d5f1ca994a2e5f306d294b6768af7dac,2015-07-07 00:00:00.000000,1.394,,,7.93,18.9,41.31362,-81.61744,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_7,Brecksville_7
4eea2ebd5ec8bc74c9e949ca8263811f,2015-07-07 00:00:00.000000,2.47,,,7.96,19.0,41.31274,-81.61598,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_5,Brecksville_5
4e3e6109703435555a4bd888ac9debd2,2015-07-07 00:00:00.000000,1.78,,,7.93,20.8,41.31855,-81.60686,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_1,Brecksville_1
08ec608f752e7ca8a9173e94e2ef0a11,2015-07-08 00:00:00.000000,0.915,,,7.21,17.9,41.28522,-81.57571,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_172,Brecksville_172
41eff3279f2c6799c76d1868d77a889f,2015-07-08 00:00:00.000000,1.329,,,7.78,17.0,41.28555,-81.57837,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_171,Brecksville_171
0256a81f29eef399f20fbf41dc6c5173,2015-07-08 00:00:00.000000,1.358,,,7.75,18.5,41.31659,-81.60352,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_2,Brecksville_2
84e92b0386bfbe6194a25883b79d17b1,2015-07-10 00:00:00.000000,0.717,,,7.7,19.5,41.29758,-81.59197,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_61,Brecksville_61
19b851c35ecbd58df70af37b7f4cf595,2015-07-10 00:00:00.000000,0.652,,,7.54,19.4,41.29713,-81.5914,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_52,Brecksville_52
8c1c01a90b8644c7badc94d38db50370,2015-07-10 00:00:00.000000,0.954,,,7.77,19.2,41.29696,-81.58394,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_48,Brecksville_48
203c4acc20a41250ed2cb62575fa4ebf,2015-07-14 00:00:00.000000,0.827,,,7.76,19.1,41.30194,-81.60342,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_36,Brecksville_36
f2eddb631149a23ff0a02b58755f205f,2015-07-14 00:00:00.000000,0.622,,,7.47,19.9,41.30869,-81.59373,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_29,Brecksville_29
cfa38a6502d33b258b51bd6cbbbb2d60,2015-07-14 00:00:00.000000,0.513,,,7.52,19.4,41.30781,-81.59985,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_26,Brecksville_26
16422b4955d7f49ebfeed88a951fa48a,2015-07-16 00:00:00.000000,0.649,,,7.94,15.5,41.30975,-81.59126,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_137,Brecksville_137
8c5765d28979d8399ad07819ed0e8f6e,2015-07-16 00:00:00.000000,0.639,,,,16.8,41.31269,-81.60514,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_19,Brecksville_19
7da70ac7621fdef17f6e26a7c1e22ab8,2015-07-16 00:00:00.000000,0.697,,,7.5,16.3,41.31234,-81.60492,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_9,Brecksville_9
d10f3f4c0e65eefd1158d11ba9bd4148,2019-06-03 00:00:00.000000,,,,,12.0,41.22069,-81.72795,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_201,Hinckley_201
622a3e1282c2756174f05284b62e6a73,2019-06-03 00:00:00.000000,,,,,14.0,41.22028,-81.73017,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_200,Hinckley_200
867ad5f424285a4ac0e2752f703723dc,2019-06-03 00:00:00.000000,,,,,13.0,41.21984,-81.73013,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_199,Hinckley_199
114c860c374e8d3d52121fa9ec9c20df,2019-06-03 00:00:00.000000,,,,,12.5,41.21891,-81.72707,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_187,Hinckley_187
b26f41867a7fe47746b47c828b04ec22,2019-06-04 00:00:00.000000,,,,,10.0,41.21564,-81.72555,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_195,Hinckley_195
d1178b312b5cd1739e98b59ce1fa367e,2019-06-04 00:00:00.000000,,,,,10.5,41.21694,-81.72691,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_193,Hinckley_193
f2aac3cbbd33e9b4ff8cfd58afcd4393,2019-06-04 00:00:00.000000,,,,,11.0,41.21822,-81.72762,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_190,Hinckley_190
2a65bfadbce8190879e6c371757ad6a7,2019-06-04 00:00:00.000000,,,,,14.0,41.21994,-81.72437,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_183,Hinckley_183
e53f64e2e8cdfd24246aaa267b4656de,2019-06-04 00:00:00.000000,,,,,12.0,41.22378,-81.7228,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_182,Hinckley_182
7f1af47b81528ac1f926880ac93eeb47,2019-06-07 00:00:00.000000,,,,,13.0,41.22007,-81.72046,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_170,Hinckley_170
b287a0cb70ffaec0e24dba75075adbde,2019-06-07 00:00:00.000000,,,,,14.0,41.21689,-81.71957,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_10,Hinckley_10
aa08f54b83aee4729c93a5ccdde3171f,2019-06-07 00:00:00.000000,,,,,14.5,41.21734,-81.71971,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_2,Hinckley_2
089f807d5e9d662ea913e5626507c06f,2019-06-07 00:00:00.000000,,,,,14.0,41.21702,-81.71812,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_1,Hinckley_1
37b5f0bc2aff479d87115b272d55a072,2019-06-11 00:00:00.000000,,,,,14.0,41.20952,-81.73017,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_166,Hinckley_166
2ca6599ee813625402948c589a14ae21,2019-06-11 00:00:00.000000,,,,,13.0,41.20806,-81.72866,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_164,Hinckley_164
5f497e682085048021eca792ed86a22a,2019-06-11 00:00:00.000000,,,,,16.0,41.20661,-81.72697,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_159,Hinckley_159
38d72e4c22919a221e187aa3a882f2d6,2019-06-11 00:00:00.000000,,,,,14.0,41.20924,-81.73025,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_158,Hinckley_158
3b41eda8c85279d73f8620b179e9c6c3,2019-06-11 00:00:00.000000,,,,,15.0,41.22705,-81.71315,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_73,Hinckley_73
8400587c9690982543bced85beff029a,2019-06-11 00:00:00.000000,,,,,14.5,41.22639,-81.71359,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_68,Hinckley_68
b0ecce303f279278d1de0f56374d5f70,2019-06-12 00:00:00.000000,,,,,13.5,41.20855,-81.72203,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_150,Hinckley_150
659a0c6558c8d75186ea73654f7262cb,2019-06-12 00:00:00.000000,,,,,14.0,41.20833,-81.72185,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_149,Hinckley_149
159b142368ff07e64a059a14f8b819eb,2019-06-12 00:00:00.000000,,,,,13.0,41.21101,-81.71764,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_145,Hinckley_145
1e2960b113d37ce214f23ec863886aa4,2019-06-12 00:00:00.000000,,,,,13.0,41.20992,-81.7185,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_144,Hinckley_144
08578ebc4933a3a7fc68db700dd998e5,2019-06-19 00:00:00.000000,,,,,15.0,41.21316,-81.706,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_127,Hinckley_127
f4d6f62428477fe9abe96eaab94dd46e,2019-06-19 00:00:00.000000,,,,,16.0,41.21069,-81.71982,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_111,Hinckley_111
ee53c869d706484d6467646d893500a8,2019-06-19 00:00:00.000000,,,,,17.0,41.21982,-81.70831,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_67,Hinckley_67
add00319b3246e7ede4e0da17758db7c,2019-06-24 00:00:00.000000,,,,,12.0,41.20591,-81.71767,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_109,Hinckley_109
00b17055c340a4f7cd8ac8ea05bdf118,2019-06-24 00:00:00.000000,,,,,15.0,41.20729,-81.71533,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_107,Hinckley_107
9bf202f67d71d959c919143c5fb5e531,2019-06-24 00:00:00.000000,,,,,16.0,41.20661,-81.71442,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_105,Hinckley_105
3fca7195764ad0afe2cdb214ff813e90,2019-06-24 00:00:00.000000,,,,,17.0,41.2066,-81.7137,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_104,Hinckley_104
3c6ee3147a1f87c6594df933ae4d1f85,2019-06-24 00:00:00.000000,,,,,16.0,41.20564,-81.71236,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_103,Hinckley_103
4074464926dc24dc3ad0918e184d4584,2019-06-26 00:00:00.000000,,,,,14.0,41.2053,-81.71424,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_101,Hinckley_101
61c0f367d31f27ba0450f6f241566b0f,2019-06-26 00:00:00.000000,,,,,15.5,41.20514,-81.71407,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_100,Hinckley_100
f2d04831925d6ee1d1c0437cac84f9a3,2019-06-26 00:00:00.000000,,,,,16.0,41.20454,-81.71259,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_97,Hinckley_97
c62b2cb6b3f2f2e8c66e582689e93ea4,2019-06-26 00:00:00.000000,,,,,17.0,41.224,-81.71418,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_57,Hinckley_57
368080406abb412894c8ddaf5bf6d76c,2019-06-27 00:00:00.000000,,,,,20.5,41.2096,-81.70175,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_96,Hinckley_96
4b90c67ea032368381ac590d84c43555,2019-06-27 00:00:00.000000,,,,,18.0,41.20957,-81.70323,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_95,Hinckley_95
4e699205664e7a2046a3c566f6634d78,2019-06-27 00:00:00.000000,,,,,17.5,41.20906,-81.70405,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_91,Hinckley_91
9190093283669ca95e95d6451cb982dd,2019-06-27 00:00:00.000000,,,,,17.5,41.2079,-81.69644,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_75,Hinckley_75
08f1f43ca4e6ad38b0f7e6312b50e49a,2019-07-01 00:00:00.000000,,,,,17.0,41.20884,-81.69385,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_83,Hinckley_83
dfba458f5f11442e39df26919d04b862,2019-07-01 00:00:00.000000,,,,,16.5,41.2056,-81.69448,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_82,Hinckley_82
432c2b6a7f8992645d33f31b12731acd,2019-07-01 00:00:00.000000,,,,,14.0,41.20704,-81.68386,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_80,Hinckley_80
baf3f315ed515ed7e50f171ed585cbf1,2019-07-01 00:00:00.000000,,,,,18.5,41.20969,-81.68235,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_23,Hinckley_23
e8ead5f2117335c4b3bd4d9b5e712a01,2019-07-02 00:00:00.000000,,,,,20.0,41.21441,-81.68817,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_206,Hinckley_206
9c86886893f2fada027c0afeb6eb677d,2019-07-02 00:00:00.000000,,,,,21.5,41.22679,-81.70332,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_54,Hinckley_54
776b63b6446ae1fa57e7372c214b2d15,2019-07-02 00:00:00.000000,,,,,21.0,41.22709,-81.70288,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_53,Hinckley_53
806d03a322c67882a415c770d8fb189a,2019-07-02 00:00:00.000000,,,,,15.0,41.21787,-81.6888,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_22,Hinckley_22
2b4d7ed64bfce36e4b7bcdc363da49ab,2019-07-08 00:00:00.000000,,,,,17.5,41.2227,-81.70428,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_49,Hinckley_49
f1350b4aafd1e0d2c8be254321c2063b,2019-07-08 00:00:00.000000,,,,,16.5,41.22292,-81.70452,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_48,Hinckley_48
af1f967570a8e84bad2a2cae942c8b04,2019-07-08 00:00:00.000000,,,,,18.5,41.22086,-81.70542,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_47,Hinckley_47
9b7dc3684c771d4b3a46d40b0e1647fd,2019-07-08 00:00:00.000000,,,,,17.0,41.21949,-81.70569,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_43,Hinckley_43
35c92c9aa2f4ffb7c57d5fd345935466,2019-07-08 00:00:00.000000,,,,,18.0,41.21927,-81.70532,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_42,Hinckley_42
007f1d2136364fff813809c530553bbb,2019-07-09 00:00:00.000000,,,,,16.0,41.21413,-81.70183,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_32,Hinckley_32
ecf54c8cc9f7024ce073ef307305218d,2019-07-09 00:00:00.000000,,,,,16.0,41.21572,-81.70225,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_28,Hinckley_28
ebe0573071258e3b9070c7767171f8b3,2019-07-09 00:00:00.000000,,,,,17.0,41.21393,-81.70115,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_27,Hinckley_27
9bf13c5d55dd61f6b28284a20ca75833,2019-07-09 00:00:00.000000,,,,,15.0,41.2179,-81.70253,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_24,Hinckley_24
efb6ffc0527e42c16f75b25c1608c5ab,2019-07-15 00:00:00.000000,,,,,17.0,41.21239,-81.69769,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_39,Hinckley_39
b7da2a0c3f12b071977244f0a41e3e69,2019-07-15 00:00:00.000000,,,,,17.0,41.21241,-81.69729,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_38,Hinckley_38
